"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"X:35206314-35218406","Gm2318","Reverse","10827","22910","12151","20544","0.0","96.29"
"X:24407098-24419167","Gm6956","Reverse","10827","22910","12148","20192","0.0","95.92"
"X:26990147-27001988","Gm7365","Reverse","11074","22910","11895","20054","0.0","96.24"
"X:29435880-29447721","Gm7421","Reverse","11074","22910","11895","20054","0.0","96.24"
"X:24323350-24335385","Gm9440","Forward","10837","22910","12117","19949","0.0","95.77"
"X:25371117-25381892","Gm1989","Reverse","1","10826","10839","19356","0.0","97.53"
"X:26040289-26051072","Gm5168","Reverse","1","10826","10840","19251","0.0","97.42"
"X:26680642-26691831","Gm14525","Reverse","10827","22040","11250","19069","0.0","96.36"
"X:27002444-27013253","Gm7365","Reverse","1","10826","10838","19026","0.0","97.20"
"X:29448177-29458986","Gm7421","Reverse","1","10826","10838","19026","0.0","97.20"
"X:35404187-35415003","Gm14819","Forward","1","10826","10859","18702","0.0","96.74"
"X:29976283-29987095","Gm10488, Gm44298","Forward","1","10826","10858","18644","0.0","96.67"
"X:26691868-26702669","Gm14525","Reverse","1","10826","10852","18583","0.0","96.63"
"X:29637201-29647996","Gm14527, Gm44496","Reverse","1","10826","10848","18575","0.0","96.61"
"X:24489914-24500757","Gm5934","Reverse","1","10826","10864","18508","0.0","96.52"
"X:35218443-35229270","Gm2318","Reverse","1","10826","10862","18358","0.0","96.35"
"X:30134188-30145037","Gm3681","Reverse","1","10826","10878","18354","0.0","96.29"
"X:28777957-28788782","Gm7408","Forward","1","10826","10860","18330","0.0","96.32"
"X:29793424-29804246","Gm3657","Reverse","1","10826","10859","18298","0.0","96.28"
"X:28126287-28137112","Gm7391","Forward","1","10826","10860","18279","0.0","96.26"
"X:27769991-27780805","Gm7386","Forward","1","10826","10854","18269","0.0","96.26"
"X:29126534-29137364","Gm7415","Forward","1","10826","10865","18267","0.0","96.23"
"X:30680283-30691106","Gm7438","Forward","1","10826","10858","18247","0.0","96.23"
"X:34884283-34895106","Gm2288","Reverse","1","10826","10858","18247","0.0","96.23"
"X:27333202-27344063","Gm7375","Forward","1","10826","10890","18243","0.0","96.10"
"X:28445968-28456822","Gm7398","Forward","1","10826","10890","18186","0.0","96.01"
"X:28788819-28799514","Gm7408","Forward","10827","21513","10755","18041","0.0","96.09"
"X:26221182-26231351","Gm2012, Gm26302","Reverse","1","10186","10219","17541","0.0","96.63"
"X:24552454-24562005","Gm4297","Reverse","13366","22910","9584","17000","0.0","97.36"
"X:29618906-29628839","Gm14527","Reverse","12987","22910","9966","16994","0.0","96.51"
"X:28943890-28953362","Gm10096","Reverse","1344","10826","9500","16559","0.0","97.02"
"X:27936104-27945578","Gm10058","Reverse","1344","10826","9502","16539","0.0","96.99"
"X:27484119-27493596","Gm10230, Gm44452","Reverse","1344","10826","9504","16525","0.0","96.97"
"X:28597075-28606554","Gm10147, Gm44499","Reverse","1344","10826","9502","16525","0.0","96.98"
"X:28282778-28292284","Gm4836","Reverse","1344","10826","9528","16523","0.0","96.86"
"X:30832611-30842117","Gm10487","Reverse","1344","10826","9528","16523","0.0","96.86"
"X:30331054-30340558","Gm14632","Forward","1344","10826","9526","16520","0.0","96.86"
"X:24960535-24970034","Gm2759, Gm44480","Reverse","1344","10826","9522","16498","0.0","96.85"
"X:27589159-27598658","Gm2092, Gm44407","Reverse","1344","10826","9522","16498","0.0","96.85"
"X:35068732-35078239","Gm10486","Forward","1344","10826","9532","16494","0.0","96.79"
"X:26924826-26934341","Gm6121","Reverse","1344","10826","9534","16423","0.0","96.72"
"X:29370555-29380070","Gm2066","Reverse","1344","10826","9534","16423","0.0","96.72"
"X:24474512-24483636","Gm5934","Reverse","13772","22910","9158","15836","0.0","96.87"
"X:25277482-25286220","Gm5169","Reverse","14196","22910","8772","14950","0.0","96.44"
"X:26475984-26484713","Gm2005","Reverse","14196","22910","8770","14857","0.0","96.32"
"X:25291342-25299475","Gm5169","Reverse","2042","10186","8154","14264","0.0","97.12"
"X:30122012-30130136","Gm3681","Reverse","14791","22910","8158","13873","0.0","96.43"
"X:27348113-27356232","Gm7375","Forward","14791","22910","8152","13859","0.0","96.43"
"X:28460864-28468987","Gm7398","Forward","14791","22910","8156","13843","0.0","96.38"
"X:24753144-24761220","Gm5935","Reverse","14843","22910","8103","13812","0.0","96.50"
"X:29362945-29370518","Gm2066","Reverse","10827","18440","7631","13003","0.0","96.45"
"X:26489805-26496447","Gm2005","Reverse","3537","10186","6659","11551","0.0","96.92"
"X:29782672-29789402","Gm3657","Reverse","14791","21513","6762","11400","0.0","96.23"
"X:28141129-28147861","Gm7391","Forward","14791","21513","6766","11385","0.0","96.16"
"X:30695133-30701870","Gm7438","Forward","14791","21513","6769","11385","0.0","96.14"
"X:34873519-34880256","Gm2288","Reverse","14791","21513","6769","11385","0.0","96.14"
"X:29141386-29148121","Gm7415","Forward","14791","21513","6769","11373","0.0","96.11"
"X:27784829-27791548","Gm7386","Forward","14791","21513","6755","11365","0.0","96.20"
"X:24316873-24323310","Gm9440","Forward","4388","10826","6474","10217","0.0","94.90"
"X:24261439-24267327","Gm4732","Reverse","4915","10826","5932","9647","0.0","95.52"
"X:24769693-24775195","Gm5935","Reverse","1","5500","5513","9274","0.0","96.28"
"X:25564950-25570449","Gm1993","Reverse","1","5497","5514","9197","0.0","96.06"
"X:26210800-26216075","Gm2012","Reverse","14196","19474","5306","8959","0.0","96.25"
"X:24256485-24261423","Gm4732","Reverse","10954","15914","4978","8155","0.0","95.64"
"X:25112037-25116509","Gm2768","Reverse","18435","22910","4497","7693","0.0","96.53"
"X:24765309-24769658","Gm5935","Reverse","6488","10826","4364","7588","0.0","96.88"
"X:25560633-25564929","Gm1993","Reverse","6488","10826","4348","7408","0.0","96.34"
"X:24241890-24246250","Gm4732","Reverse","18319","22682","4385","7222","0.0","95.78"
"X:24761240-24765271","Gm5935","Reverse","10828","14865","4053","6845","0.0","96.32"
"X:30691143-30695101","Gm7438","Forward","10827","14799","3986","6768","0.0","96.41"
"X:34880288-34884246","Gm2288","Reverse","10827","14799","3986","6768","0.0","96.41"
"X:29137401-29141358","Gm7415","Forward","10827","14799","3986","6762","0.0","96.39"
"X:27344100-27348055","Gm7375","Forward","10827","14799","3985","6760","0.0","96.39"
"X:28137149-28141107","Gm7391","Forward","10827","14799","3986","6760","0.0","96.39"
"X:28456859-28460814","Gm7398","Forward","10827","14799","3985","6760","0.0","96.39"
"X:27780842-27784799","Gm7386","Forward","10827","14799","3985","6752","0.0","96.36"
"X:30130196-30134151","Gm3681","Reverse","10827","14799","3985","6752","0.0","96.36"
"X:29789428-29793387","Gm3657","Reverse","10827","14799","3987","6728","0.0","96.29"
"X:56130840-56137677","Gm14638, 3830403N18Rik","Forward","3859","10658","6927","6449","0.0","86.56"
"X:26200882-26204344","Gm2012","Reverse","19460","22910","3470","5981","0.0","96.77"
"X:26006328-26009346","Gm14533","Forward","1275","4294","3023","5340","0.0","97.35"
"X:55441544-55446781","Gm14625","Forward","17543","22775","5296","5299","0.0","87.48"
"X:26484708-26487840","Gm2005","Reverse","10827","13964","3152","5216","0.0","95.88"
"X:24421726-24424762","Gm27192","Reverse","1","3043","3046","5210","0.0","96.68"
"X:25286215-25289345","Gm5169","Reverse","10827","13964","3151","5115","0.0","95.49"
"X:26216070-26219200","Gm2012","Reverse","10827","13964","3151","5072","0.0","95.30"
"X:24486929-24489877","Gm5934","Reverse","10827","13779","2966","4961","0.0","96.06"
"X:53816210-53820006","Gm14599","Reverse","18983","22775","3833","4591","0.0","90.11"
"X:55564156-55568346","Gm16404","Forward","18580","22775","4234","4481","0.0","88.29"
"X:24419240-24421729","","Reverse","7203","9682","2499","4378","0.0","97.08"
"X:55709992-55713900","Gm14622","Forward","10827","14743","3965","4346","0.0","88.73"
"X:24246577-24248985","Gm4732","Reverse","15908","18323","2419","3866","0.0","95.25"
"X:56142225-56145662","3830403N18Rik","Forward","15541","18987","3485","3842","0.0","88.90"
"X:55699519-55703418","Gm14622","Forward","1388","5272","3926","3647","0.0","86.73"
"X:54249889-54253200","Gm14598","Forward","19460","22775","3343","3516","0.0","88.27"
"X:55907575-55910628","Gm14624","Forward","15950","18987","3081","3382","0.0","88.77"
"X:73369180-73373794","","Forward","2594","7168","4642","3368","0.0","84.19"
"X:101710653-101715252","Gm50476","Forward","2585","7168","4621","3271","0.0","84.12"
"X:54237515-54241049","Gm14598","Forward","1416","4941","3564","3267","0.0","86.56"
"X:54350467-54354045","Gm14596","Forward","1388","4949","3607","3249","0.0","86.44"
"X:55096963-55100541","Gm7958","Forward","1388","4949","3607","3249","0.0","86.44"
"X:103130621-103135223","","Reverse","2584","7168","4624","3238","0.0","84.04"
"X:54441511-54445088","Gm14594","Forward","1388","4949","3606","3234","0.0","86.41"
"X:55020616-55024193","Gm7950","Forward","1388","4949","3606","3234","0.0","86.41"
"X:9623546-9628146","","Forward","2585","7168","4620","3232","0.0","84.00"
"X:20594805-20599382","","Forward","2585","7140","4597","3232","0.0","84.03"
"X:153074884-153079455","","Forward","2614","7168","4594","3232","0.0","84.04"
"X:139948133-139952723","Rbm41","Reverse","2584","7168","4624","3226","0.0","83.97"
"X:146583615-146588216","","Reverse","2585","7168","4621","3208","0.0","83.92"
"X:48847589-48852189","Fsip2l","Reverse","2585","7168","4620","3200","0.0","83.90"
"X:33246646-33251212","","Forward","2585","7141","4594","3198","0.0","83.94"
"X:54532569-54536149","Gm16405","Forward","1388","4949","3609","3194","0.0","86.23"
"X:54623572-54627152","Gm16430","Forward","1388","4949","3609","3194","0.0","86.23"
"X:54714562-54718149","Gm14595","Forward","1388","4949","3617","3192","0.0","86.15"
"X:157358119-157362980","Phex","Reverse","2302","7163","4905","3192","0.0","83.24"
"X:92910444-92914971","","Reverse","2659","7168","4545","3184","0.0","84.00"
"X:31982913-31987479","","Forward","2585","7141","4594","3182","0.0","83.89"
"X:44198178-44202779","","Forward","2585","7168","4623","3180","0.0","83.84"
"X:76761932-76766533","","Reverse","2585","7168","4620","3178","0.0","83.83"
"X:9890314-9894915","Sytl5","Forward","2585","7168","4623","3176","0.0","83.84"
"X:47790794-47795395","","Reverse","2585","7168","4623","3176","0.0","83.84"
"X:113472939-113477541","Dach2","Reverse","2585","7168","4622","3172","0.0","83.84"
"X:144117927-144122528","","Reverse","2585","7168","4619","3172","0.0","83.83"
"X:72399854-72404376","","Forward","2585","7088","4541","3170","0.0","83.97"
"X:92903205-92907996","","Reverse","2359","7149","4829","3170","0.0","83.41"
"X:40183616-40188217","Gm14643","Reverse","2585","7168","4621","3168","0.0","83.81"
"X:42300479-42305039","","Forward","2584","7140","4591","3168","0.0","83.88"
"X:48784712-48789281","","Reverse","2582","7140","4602","3168","0.0","83.88"
"X:130697087-130701614","","Reverse","2659","7168","4545","3168","0.0","83.96"
"X:49427611-49432211","Gm14697","Reverse","2585","7168","4621","3166","0.0","83.81"
"X:63448138-63452738","","Reverse","2585","7168","4621","3166","0.0","83.81"
"X:160535165-160539766","Phka2","Forward","2585","7168","4624","3166","0.0","83.80"
"X:50811649-50816250","","Reverse","2585","7168","4621","3160","0.0","83.81"
"X:66078919-66083445","","Reverse","2659","7168","4544","3160","0.0","83.93"
"X:67400331-67404901","","Forward","2585","7139","4595","3160","0.0","83.90"
"X:96399788-96404241","Hsf3","Reverse","2725","7168","4475","3160","0.0","84.13"
"X:104267105-104271706","","Forward","2585","7168","4621","3160","0.0","83.79"
"X:129358156-129362683","","Reverse","2659","7168","4545","3160","0.0","83.94"
"X:35502491-35507016","","Forward","2661","7168","4544","3154","0.0","83.96"
"X:8383971-8388573","","Reverse","2585","7168","4622","3153","0.0","83.77"
"X:55228266-55231863","Slxl1","Forward","1388","4949","3627","3153","0.0","85.97"
"X:84390611-84395138","Dmd","Reverse","2659","7168","4545","3153","0.0","83.92"
"X:104640240-104644767","Zdhhc15","Reverse","2659","7168","4545","3153","0.0","83.92"
"X:123369190-123373791","Gm2411","Forward","2585","7168","4621","3153","0.0","83.77"
"X:134893186-134897713","","Reverse","2659","7168","4545","3153","0.0","83.92"
"X:22500842-22505443","","Forward","2585","7168","4622","3151","0.0","83.77"
"X:46524835-46529436","Gm29242","Reverse","2585","7168","4622","3151","0.0","83.77"
"X:53793794-53796478","Xlr","Reverse","10827","13503","2708","3151","0.0","89.66"
"X:43878297-43882898","","Reverse","2585","7168","4625","3149","0.0","83.76"
"X:153592306-153596826","","Reverse","2588","7088","4546","3147","0.0","83.83"
"X:43021544-43026144","Tenm1","Forward","2585","7168","4622","3145","0.0","83.75"
"X:97909327-97913854","","Reverse","2659","7168","4545","3145","0.0","83.89"
"X:100171367-100175968","Eda","Forward","2585","7168","4621","3145","0.0","83.75"
"X:122902877-122907404","","Reverse","2659","7168","4547","3145","0.0","83.90"
"X:126403455-126408056","","Forward","2585","7168","4621","3145","0.0","83.75"
"X:151525552-151530345","Phf8","Forward","2314","7129","4853","3145","0.0","83.31"
"X:23142648-23147249","","Forward","2585","7168","4624","3143","0.0","83.76"
"X:65541636-65546161","","Reverse","2659","7168","4544","3143","0.0","83.89"
"X:86938568-86943168","Il1rapl1","Reverse","2586","7168","4624","3143","0.0","83.76"
"X:95412960-95417561","","Forward","2585","7168","4622","3143","0.0","83.75"
"X:113117862-113122462","Chm","Reverse","2584","7168","4622","3143","0.0","83.75"
"X:138319567-138324165","Il1rapl2","Reverse","2585","7168","4623","3143","0.0","83.76"
"X:56137761-56140439","3830403N18Rik","Forward","10827","13503","2709","3141","0.0","89.52"
"X:65976758-65981286","","Reverse","2659","7168","4546","3141","0.0","83.88"
"X:105314106-105318707","","Reverse","2585","7168","4621","3141","0.0","83.75"
"X:16666679-16671281","Maoa","Forward","2585","7168","4625","3139","0.0","83.74"
"X:22513337-22517938","","Forward","2585","7168","4621","3137","0.0","83.73"
"X:43226397-43230998","Tenm1","Forward","2585","7168","4621","3137","0.0","83.73"
"X:53803175-53807776","","Forward","2585","7168","4621","3137","0.0","83.73"
"X:55798044-55801642","Gm6664","Forward","1388","4949","3628","3137","0.0","85.89"
"X:60952572-60957173","","Forward","2585","7168","4621","3137","0.0","83.73"
"X:63120957-63125558","","Forward","2585","7168","4621","3137","0.0","83.73"
"X:69181551-69186151","","Reverse","2585","7168","4620","3137","0.0","83.72"
"X:70265750-70270351","","Reverse","2585","7168","4621","3137","0.0","83.73"
"X:81414409-81418936","","Reverse","2659","7168","4545","3137","0.0","83.87"
"X:84608831-84613358","Dmd","Reverse","2659","7168","4545","3137","0.0","83.87"
"X:90665722-90670323","","Forward","2585","7168","4621","3137","0.0","83.73"
"X:145781365-145785892","","Reverse","2659","7168","4545","3137","0.0","83.87"
"X:150614922-150619523","Pfkfb1","Forward","2585","7168","4621","3137","0.0","83.73"
"X:151503107-151507634","","Reverse","2659","7168","4545","3137","0.0","83.87"
"X:158143665-158148192","","Reverse","2659","7168","4545","3137","0.0","83.87"
"X:166736828-166741426","","Reverse","2585","7168","4622","3137","0.0","83.73"
"X:62108690-62113285","","Reverse","2585","7168","4626","3135","0.0","83.66"
"X:81677346-81681946","","Forward","2585","7168","4621","3135","0.0","83.73"
"X:115749122-115753697","","Forward","2585","7141","4595","3135","0.0","83.79"
"X:47418978-47423578","","Forward","2585","7168","4622","3133","0.0","83.73"
"X:76147530-76152146","","Forward","2585","7183","4639","3133","0.0","83.70"
"X:132024745-132029340","","Forward","2585","7168","4627","3133","0.0","83.75"
"X:126822774-126827372","","Reverse","2585","7168","4621","3131","0.0","83.70"
"X:49951840-49956366","","Reverse","2659","7168","4544","3129","0.0","83.85"
"X:58384170-58388771","","Forward","2585","7168","4621","3129","0.0","83.70"
"X:62885361-62889962","","Forward","2585","7168","4621","3129","0.0","83.70"
"X:70851524-70856125","","Reverse","2585","7168","4621","3129","0.0","83.70"
"X:89423530-89428131","","Reverse","2585","7168","4625","3129","0.0","83.70"
"X:93239762-93244233","","Reverse","2709","7183","4504","3129","0.0","83.90"
"X:95745418-95749945","Zc3h12b","Reverse","2659","7168","4545","3129","0.0","83.85"
"X:102562163-102566690","Phka1","Reverse","2659","7168","4545","3129","0.0","83.85"
"X:123335636-123340237","","Forward","2585","7168","4621","3129","0.0","83.70"
"X:50180490-50185091","","Reverse","2585","7168","4622","3127","0.0","83.71"
"X:68517930-68522456","","Reverse","2659","7168","4545","3127","0.0","83.85"
"X:109978118-109982719","","Forward","2585","7168","4622","3127","0.0","83.71"
"X:145734466-145739066","","Forward","2585","7168","4621","3127","0.0","83.70"
"X:162670409-162674936","","Reverse","2659","7168","4546","3127","0.0","83.85"
"X:62066075-62070675","","Forward","2585","7168","4622","3125","0.0","83.71"
"X:86218361-86222962","","Forward","2585","7168","4619","3125","0.0","83.70"
"X:113603938-113608530","Dach2","Forward","2594","7168","4615","3125","0.0","83.73"
"X:39935082-39939606","Gm14643","Reverse","2659","7168","4543","3123","0.0","83.84"
"X:82603157-82607756","","Forward","2585","7168","4622","3123","0.0","83.71"
"X:129442038-129446565","","Forward","2659","7168","4546","3123","0.0","83.83"
"X:6612113-6616679","Shroom4","Forward","2584","7140","4595","3121","0.0","83.76"
"X:20763683-20768256","","Reverse","2585","7140","4595","3121","0.0","83.74"
"X:35862265-35866792","","Reverse","2659","7168","4545","3121","0.0","83.83"
"X:39595859-39600386","","Reverse","2659","7168","4545","3121","0.0","83.83"
"X:45254523-45259048","","Reverse","2659","7168","4545","3121","0.0","83.83"
"X:64490820-64495347","","Reverse","2659","7168","4545","3121","0.0","83.83"
"X:67145026-67149496","","Reverse","2709","7168","4490","3121","0.0","83.99"
"X:70742692-70747294","","Forward","2585","7168","4622","3121","0.0","83.69"
"X:80579477-80584078","","Forward","2585","7168","4621","3121","0.0","83.68"
"X:86823443-86827970","Il1rapl1","Reverse","2659","7168","4545","3121","0.0","83.83"
"X:107731435-107736036","","Forward","2585","7168","4623","3121","0.0","83.69"
"X:116226261-116230862","","Reverse","2585","7168","4623","3121","0.0","83.69"
"X:137293664-137298265","","Forward","2585","7168","4623","3121","0.0","83.71"
"X:145234513-145239114","","Forward","2585","7168","4621","3121","0.0","83.68"
"X:14144171-14148771","","Forward","2585","7168","4621","3119","0.0","83.68"
"X:15587493-15592094","","Forward","2585","7168","4622","3119","0.0","83.69"
"X:32618892-32623493","","Forward","2585","7168","4621","3117","0.0","83.68"
"X:36461381-36465982","Gm14569","Reverse","2585","7168","4621","3117","0.0","83.68"
"X:56083068-56087595","","Reverse","2659","7168","4545","3117","0.0","83.83"
"X:59670478-59675080","","Forward","2585","7168","4622","3117","0.0","83.67"
"X:158564660-158569130","","Forward","2709","7168","4488","3117","0.0","83.96"
"X:38662245-38666846","","Forward","2585","7168","4620","3115","0.0","83.68"
"X:40994073-40998675","","Forward","2585","7168","4621","3115","0.0","83.66"
"X:61963107-61967632","","Forward","2661","7168","4544","3115","0.0","83.85"
"X:64626598-64631199","","Forward","2585","7168","4624","3115","0.0","83.72"
"X:80959660-80964261","","Forward","2585","7168","4624","3115","0.0","83.72"
"X:116407157-116411756","","Forward","2585","7168","4620","3115","0.0","83.68"
"X:155682280-155686805","Gm15155","Forward","2661","7168","4544","3115","0.0","83.85"
"X:9427815-9432416","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:9503655-9508256","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:15741747-15746347","","Reverse","2585","7168","4626","3113","0.0","83.68"
"X:50158705-50163306","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:59285736-59290255","Fgf13","Reverse","2659","7168","4543","3113","0.0","83.80"
"X:72079863-72084464","","Forward","2585","7168","4623","3113","0.0","83.67"
"X:80599113-80603640","","Reverse","2659","7168","4545","3113","0.0","83.81"
"X:81983633-81988160","","Reverse","2659","7168","4545","3113","0.0","83.81"
"X:89206895-89211422","","Reverse","2659","7168","4545","3113","0.0","83.81"
"X:95285890-95290491","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:109538289-109542862","","Reverse","2585","7140","4593","3113","0.0","83.71"
"X:120351317-120355890","Pcdh11x","Forward","2585","7141","4600","3113","0.0","83.74"
"X:128708467-128713068","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:130800309-130804910","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:161706703-161711304","","Forward","2585","7168","4621","3113","0.0","83.66"
"X:9719688-9724288","","Reverse","2585","7168","4623","3111","0.0","83.67"
"X:18716087-18720688","","Forward","2585","7168","4622","3111","0.0","83.67"
"X:26674170-26678771","Gm14525","Forward","2585","7168","4622","3111","0.0","83.67"
"X:62933507-62938033","","Reverse","2659","7168","4545","3111","0.0","83.81"
"X:111718833-111723434","","Forward","2585","7168","4624","3111","0.0","83.67"
"X:155832296-155836882","Gm15155","Forward","2588","7168","4625","3109","0.0","83.59"
"X:5635474-5639985","","Reverse","2670","7168","4535","3107","0.0","83.79"
"X:8497380-8501981","","Forward","2585","7168","4622","3107","0.0","83.67"
"X:15393924-15398449","","Forward","2661","7168","4544","3107","0.0","83.82"
"X:36447908-36452489","Gm14569","Reverse","2584","7168","4621","3107","0.0","83.51"
"X:62866090-62870691","","Forward","2585","7168","4622","3107","0.0","83.64"
"X:88886943-88891468","","Forward","2661","7168","4544","3107","0.0","83.82"
"X:138127499-138132076","Il1rapl2","Reverse","2585","7141","4599","3107","0.0","83.71"
"X:23976167-23980694","","Reverse","2659","7168","4545","3105","0.0","83.78"
"X:51437938-51442382","Hs6st2","Reverse","2736","7168","4461","3105","0.0","83.97"
"X:61329653-61334254","","Reverse","2585","7168","4621","3105","0.0","83.64"
"X:78076947-78081548","","Forward","2585","7168","4621","3105","0.0","83.64"
"X:85505705-85510303","","Forward","2585","7168","4622","3105","0.0","83.64"
"X:92962521-92967119","","Reverse","2588","7168","4621","3105","0.0","83.70"
"X:95871904-95876431","Zc3h12b","Reverse","2659","7168","4545","3105","0.0","83.78"
"X:100001709-100006308","Eda","Forward","2585","7168","4621","3105","0.0","83.64"
"X:154501903-154506476","","Reverse","2585","7140","4595","3105","0.0","83.70"
"X:17420187-17424789","","Forward","2585","7168","4623","3103","0.0","83.65"
"X:38842547-38846990","6030498E09Rik","Forward","2728","7168","4469","3103","0.0","84.00"
"X:65820353-65824879","","Reverse","2659","7168","4545","3103","0.0","83.78"
"X:152479028-152483629","","Forward","2585","7168","4622","3103","0.0","83.67"
"X:159399248-159403850","","Reverse","2585","7168","4625","3103","0.0","83.65"
"X:19560294-19564819","","Reverse","2659","7168","4545","3101","0.0","83.78"
"X:21847435-21852033","","Forward","2585","7168","4624","3101","0.0","83.65"
"X:39361439-39366009","","Forward","2585","7136","4590","3101","0.0","83.68"
"X:58788941-58793537","","Forward","2589","7168","4614","3101","0.0","83.64"
"X:98606821-98611426","Ophn1","Reverse","2585","7168","4629","3101","0.0","83.62"
"X:159012605-159017130","","Reverse","2659","7168","4545","3101","0.0","83.78"
"X:166825562-166830159","","Reverse","2585","7168","4625","3101","0.0","83.63"
"X:41699650-41704175","","Forward","2661","7168","4544","3099","0.0","83.80"
"X:46273959-46278486","4930515L19Rik","Reverse","2659","7168","4546","3099","0.0","83.77"
"X:93022635-93027150","","Reverse","2594","7091","4540","3099","0.0","83.79"
"X:21102856-21107457","","Reverse","2585","7168","4621","3097","0.0","83.66"
"X:22875469-22880070","","Forward","2585","7168","4621","3097","0.0","83.66"
"X:60665960-60670563","Gm14661","Forward","2585","7168","4623","3097","0.0","83.63"
"X:72123252-72127853","","Forward","2585","7168","4623","3097","0.0","83.63"
"X:82476319-82480920","","Forward","2585","7168","4621","3097","0.0","83.62"
"X:100109933-100114460","Eda","Reverse","2659","7168","4545","3097","0.0","83.76"
"X:108496601-108501202","","Forward","2585","7168","4621","3097","0.0","83.62"
"X:114775967-114780404","","Reverse","2736","7168","4466","3097","0.0","83.95"
"X:115076231-115080832","","Forward","2585","7168","4621","3097","0.0","83.62"
"X:138664124-138668652","Il1rapl2","Forward","2659","7168","4548","3097","0.0","83.77"
"X:144822654-144827180","Rtl4","Reverse","2659","7168","4546","3097","0.0","83.77"
"X:17301484-17306335","Efhc2","Reverse","2301","7129","4885","3095","0.0","83.07"
"X:163356362-163360963","","Reverse","2585","7168","4622","3095","0.0","83.62"
"X:166417597-166422195","Ofd1","Reverse","2585","7168","4623","3095","0.0","83.63"
"X:65408261-65412788","","Reverse","2659","7168","4545","3093","0.0","83.76"
"X:97941879-97946480","","Reverse","2585","7168","4619","3093","0.0","83.59"
"X:110882807-110887306","","Reverse","2659","7141","4520","3093","0.0","83.83"
"X:117856864-117861390","","Reverse","2659","7168","4544","3093","0.0","83.74"
"X:44437648-44442091","","Reverse","2736","7168","4463","3091","0.0","83.96"
"X:73300614-73305139","","Forward","2661","7168","4544","3091","0.0","83.78"
"X:97969670-97974195","","Forward","2661","7168","4544","3091","0.0","83.78"
"X:5642696-5647297","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:22131670-22136271","","Reverse","2585","7168","4623","3089","0.0","83.60"
"X:50213047-50217574","","Reverse","2659","7168","4545","3089","0.0","83.74"
"X:51272062-51276663","","Reverse","2585","7168","4627","3089","0.0","83.60"
"X:55602602-55607129","","Reverse","2659","7168","4545","3089","0.0","83.74"
"X:64996533-65001134","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:68177464-68182065","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:80209853-80214378","","Reverse","2661","7168","4545","3089","0.0","83.78"
"X:84291265-84295867","Dmd","Forward","2585","7168","4624","3089","0.0","83.61"
"X:86577527-86582128","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:92269121-92273694","Mageb18","Forward","2585","7140","4593","3089","0.0","83.65"
"X:96653824-96658426","","Forward","2585","7168","4622","3089","0.0","83.62"
"X:97255892-97260493","","Reverse","2585","7168","4625","3089","0.0","83.65"
